track_id,track_popularity,track_name,duration_ms,track_album_name,track_album_id,track_artist,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,time_signature,popularity_class,speechiness,danceability,energy,instrumentalness,valence,key,tempo,loudness,acousticness,liveness
5fEB6ZmVkg63GZg9qO86jh,83,Break from Toronto,99213,PARTYNEXTDOOR,1q4B7r3dzzwkarZ1B9bk9e,PARTYNEXTDOOR,1/7/13,Chill Hop,37i9dQZF1EIf4OaZ1XTJYw,hip-hop,chill,4,high,0.0335,0.595,0.678,0.00389,0.259,9,117.067,-5.18,0.0199,0.418
2Ih217RCGAmyQR68Nn7Cqo,76,You Know How We Do It,232773,Lethal Injection,7JlCbNWZszAdVKZdtHFQ5p,Ice Cube,7/12/93,Chill Hop,37i9dQZF1EIf4OaZ1XTJYw,hip-hop,chill,4,high,0.0357,0.747,0.52,0.0537,0.601,10,92.869,-10.523,0.0977,0.142
7AQim7LbvFVZJE3O8TYgf2,84,Fuck Love,146520,17,5VdyJkLe3yvOs0l4xXbWp0,"XXXTENTACION, Trippie Redd",25/8/17,Chill Hop,37i9dQZF1EIf4OaZ1XTJYw,hip-hop,chill,4,high,0.0412,0.797,0.533,0.000152,0.329,0,131.036,-9.74,0.0172,0.103
0y9uTzK9cNKSAEHnpeRG8C,72,DUCKWORTH.,248613,DAMN.,4eLPsYPBmXABThSJ821sqY,Kendrick Lamar,14/4/17,Chill Hop,37i9dQZF1EIf4OaZ1XTJYw,hip-hop,chill,4,high,0.615,0.552,0.731,0,0.632,7,174.516,-6.873,0.0536,0.258
7KA4W4McWYRpgf0fWsJZWB,90,See You Again (feat. Kali Uchis),180387,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,"Tyler, The Creator, Kali Uchis",21/7/17,Chill Hop,37i9dQZF1EIf4OaZ1XTJYw,hip-hop,chill,4,high,0.0959,0.558,0.559,7.49E-06,0.62,6,78.558,-9.222,0.371,0.109
6MXXY2eiWkpDCezVCc0cMH,70,Good Morning,195093,Graduation,4SZko61aMnmgvNhfhgTuD3,Kanye West,11/9/07,Chill Hop,37i9dQZF1EIf4OaZ1XTJYw,hip-hop,chill,4,high,0.116,0.48,0.631,0.000105,0.515,7,84.166,-5.488,0.0791,0.149
0utlOiJy2weVl9WTkcEWHy,68,Neighbors,216520,4 Your Eyez Only,3CCnGldVQ90c26aFATC1PW,J. Cole,9/12/16,Chill Hop,37i9dQZF1EIf4OaZ1XTJYw,hip-hop,chill,4,high,0.356,0.898,0.283,0.000383,0.469,6,138.97,-12.335,0.319,0.11
6n3HGiq4v35D6eFOSwqYuo,77,Teenage Fever,219692,More Life,1lXY618HWkwYKJWBRYR4MK,Drake,18/3/17,Chill Hop,37i9dQZF1EIf4OaZ1XTJYw,hip-hop,chill,4,high,0.0846,0.766,0.283,0.0172,0.144,8,97.04,-10.33,0.111,0.115
2nYeyMeqYDiFSYYtl2BWD6,77,Piece of My Heart (feat. Brent Faiyaz),259354,Piece of My Heart (feat. Brent Faiyaz),2aM3higgzzkjpJf4EDJ8Gq,"Wizkid, Brent Faiyaz",18/10/24,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,4,high,0.138,0.737,0.648,6.92E-06,0.746,1,93.2,-5.493,0.252,0.105
13VXuHw3O8Yt7VwRIDqSo4,72,MMS,219628,Lungu Boy,3kS42vslfpYnxWkGN4JvlW,"Asake, Wizkid",8/8/24,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,3,high,0.144,0.502,0.634,0.0341,0.645,8,101.837,-3.367,0.677,0.188
1136eJrkWsDvReASbjLTaU,71,Awolowo,135577,Awolowo,5BRKHZh6Y0voiEQ4YsGdCr,Fido,7/8/24,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,5,high,0.118,0.619,0.385,0.00369,0.294,0,106.312,-11.272,0.129,0.179
5Wxkvvb6pLky16pwq4gBI3,68,Dealer,180594,Dealer,3RShBBcnQmqfmBJgmfz3or,"Ayo Maff, Fireboy DML",16/4/24,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,5,high,0.138,0.49,0.651,7.59E-06,0.567,11,67.813,-6.259,0.714,0.108
0zVk3uuV9UhxAt48F3OL12,70,Holy Ghost,186154,Holy Ghost,5y1s96lknw32i5O1OObkhg,Omah Lay,9/11/23,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,4,high,0.0637,0.823,0.415,0.0316,0.488,5,113.976,-10.845,0.471,0.128
5ZtK8XAVnoaGdBXZWCEVCY,70,Lonely At The Top,157714,Work Of Art,2O9VJaLSnwjZ2HPpMaVoPU,Asake,15/6/23,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,4,high,0.106,0.778,0.801,0.000155,0.914,6,104.986,-7.326,0.692,0.0912
2FDTHlrBguDzQkp7PVj16Q,79,Sprinter,229133,Sprinter,5l0QlaI3wdZpE7ggoO5Rwg,"Dave, Central Cee",1/6/23,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,4,high,0.201,0.918,0.681,0,0.706,1,139.057,-4.705,0.263,0.0615
25Kyv5SeEenT0EETpP2hYn,72,"Soweto (with Don Toliver, Rema & Tempoe)",219500,"Soweto (with Don Toliver, Rema and Tempoe)",6VZ6icUuxAtSKVxPWlQvug,"Victony, Rema, Tempoe, Don Toliver",22/3/23,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,4,high,0.0761,0.719,0.756,0,0.647,5,105.024,-5.392,0.0541,0.109
1rrqJ9QkOBYJlsZgqqwxgB,68,Rush,185093,Rush,6CvEsGBD3JdbDKpmJaXn2E,Ayra Starr,16/9/22,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,4,high,0.0626,0.792,0.503,0.00057,0.381,1,99.97,-8.044,0.0369,0.0959
2mzM4Y0Rnx2BDZqRnhQ5Q6,72,Free Mind,247579,For Broken Ears,2sU8ByeYc5BOBFNDr58CGV,Tems,25/9/20,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,5,high,0.0787,0.562,0.463,0.000145,0.416,6,125.15,-7.478,0.442,0.157
5FG7Tl93LdH117jEKYl3Cm,70,Essence (feat. Tems),248040,Made In Lagos,6HpMdN52TfJAwVbmkrFeBN,"Wizkid, Tems",29/10/20,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,4,high,0.113,0.849,0.707,8.58E-06,0.602,0,104.027,-6.002,0.0266,0.618
6XM53PbvlzhuNtJZtpl7RP,68,In My Bed,185461,The Beauty of Becoming,1AUSfQC9x3SsqNQhFq05l7,"Rotimi, Wale",13/12/19,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,4,high,0.187,0.637,0.501,5.91E-05,0.431,0,103.993,-6.148,0.229,0.099
3z4CGd63tpUn9a6oQSG0CI,73,Location (feat. Burna Boy),241293,PSYCHODRAMA,4GrFuXwRmEBJec22p58fsD,"Dave, Burna Boy",8/3/19,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,4,high,0.297,0.812,0.496,0,0.55,9,109.979,-5.969,0.271,0.0955
2QdSb68BzZGMgCbsrFmSLc,72,Higher,196204,For Broken Ears,2sU8ByeYc5BOBFNDr58CGV,Tems,25/9/20,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,3,high,0.277,0.609,0.581,0,0.528,2,102.964,-10.854,0.509,0.283
59nOXPmaKlBfGMDeOVGrIK,82,WAIT FOR U (feat. Drake & Tems),189893,I NEVER LIKED YOU,6tE9Dnp2zInFij4jKssysL,"Future, Drake, Tems",29/4/22,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,4,high,0.34,0.463,0.642,0,0.339,1,83.389,-4.474,0.314,0.0686
2WigMwGJysIh9fRnSJvpjn,70,KU LO SA - A COLORS SHOW,147581,KU LO SA - A COLORS SHOW,36bNKiiUjxUCaAO7QtUVfi,Oxlade,10/6/22,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,4,high,0.0652,0.649,0.655,0,0.793,10,92.9,-5.534,0.307,0.22
2dFqK2ZkYB9Xc47gr3xXWl,71,Replay,180000,If Orange Was A Place,0x2ntwkM3GoLVAPjAOPrWv,Tems,14/9/21,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,5,high,0.231,0.613,0.549,0,0.78,9,123.879,-8.187,0.097,0.116
10y7iW3rc8bzGbhAC3mNPA,69,Are you there?,156429,MAFFIAN,34MCeC9R3RzTxf3vzEJmWi,Ayo Maff,15/8/24,Meditative Vibes,3kEpLybbAlVUVimW5Evijb,ambient,meditative,4,high,0.0592,0.782,0.529,1.42E-06,0.44,0,112.014,-8.626,0.509,0.413
6KzdWw8Hi1bz1lVw2AXDzb,72,Touches,144750,Touches,0gr42nFesHmvHP2rihBldP,Somnum Magnam,19/1/24,Ambient Chill,37i9dQZF1DX3Ogo9pFvBkY,ambient,chill,1,high,0.0532,0.138,0.00161,0.971,0.155,5,140.997,-43.643,0.977,0.0951
4k7x3QKrc3h3U0Viqk0uop,75,Rosyln,289560,The Twilight Saga: New Moon (Original Motion Picture Soundtrack),2PDlvc7K51qC4Bkali3q0R,"Bon Iver, St. Vincent",16/10/09,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,3,high,0.0302,0.329,0.277,0.024,0.121,10,159.719,-13.111,0.971,0.0971
4IhTXiZLKATmwhMZIb1GQN,77,Lights Are On,193749,Z-Sides,6wOJyevNYXevqTZCn6Xk5T,Tom Rosenthal,26/10/18,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0322,0.44,0.04,0.465,0.249,3,135.965,-16.887,0.981,0.111
3dYD57lRAUcMHufyqn9GcI,81,Take Me To Church,241688,Hozier,0Uv83rRhY5QvHKkQoULRKk,Hozier,19/9/14,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0481,0.575,0.664,0,0.437,4,129.071,-5.303,0.637,0.116
4R2kfaDFhslZEMJqAFNpdd,83,cardigan,239560,folklore,2fenSS68JI1h4Fo296JfGr,Taylor Swift,24/7/20,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0424,0.613,0.581,0.000345,0.551,0,130.033,-8.588,0.537,0.25
2nMeu6UenVvwUktBCpLMK9,83,Young And Beautiful,236053,Young And Beautiful,1D92WOHWUI2AGQCCdplcXL,Lana Del Rey,1/1/13,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0368,0.324,0.416,3.69E-05,0.151,11,113.986,-8.92,0.262,0.11
5TgEJ62DOzBpGxZ7WRsrqb,77,Work Song,229720,Hozier (Expanded Edition),4Pv7m8D82A1Xun7xNCKZjJ,Hozier,19/9/14,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0608,0.531,0.363,0,0.259,10,121.412,-7.672,0.749,0.112
0EF1EE8zusg3Y869e56JFd,78,Nothing's New,211000,Good God!,3fIxJzinc2MADbgfkLrmYY,Rio Romeo,23/9/22,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,3,high,0.0277,0.421,0.394,4.74E-06,0.399,11,96.192,-8.312,0.863,0.0984
3vkCueOmm7xQDoJ17W1Pm3,88,My Love Mine All Mine,137773,The Land Is Inhospitable and So Are We,2Cn1d2KgbkAqbZCJ1RzdkA,Mitski,15/9/23,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0321,0.504,0.308,0.135,0.121,9,113.95,-14.958,0.868,0.158
3SErMoIKdRELto2OspGs5L,71,idfc,207027,dead,5cEJ9XTxsUKterwl1nAm2I,blackbear,2/6/15,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0621,0.718,0.422,0,0.455,4,144.678,-9.115,0.0764,0.17
3NM41PVVUr0ceootKAtkAj,68,As the World Caves In,218755,Bad Contestant,7I6d6PkjEJE50fnxhCwQ8M,Matt Maltese,8/6/18,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.034,0.327,0.449,0.00444,0.179,10,123.969,-5.362,0.369,0.22
5SHpuW2qjkQtFRpE6P9Nks,72,The 30th,216448,Guitar Songs,1YPWxMpQEC8kcOuefgXbhj,Billie Eilish,21/7/22,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.051,0.387,0.135,0,0.21,7,82.987,-14.398,0.929,0.0948
57V4uc2b2diZ4RPHXWecb9,72,Like Real People Do,198027,Hozier (Expanded Edition),4Pv7m8D82A1Xun7xNCKZjJ,Hozier,19/9/14,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,3,high,0.0309,0.539,0.179,0.393,0.145,7,140.01,-14.33,0.921,0.106
3lG6OtGDsYAOALxEmubQQm,73,Happiness is a butterfly,272485,Norman Fucking Rockwell!,5XpEKORZ4y6OrCZSKsi46A,Lana Del Rey,30/8/19,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0401,0.467,0.119,1.40E-06,0.156,2,70.499,-10.99,0.969,0.0973
0tMSssfxAL2oV8Vri0mFHE,74,listen before i go,242652,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",0S0KGZnfBGSIssfF54WSJh,Billie Eilish,29/3/19,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,3,high,0.045,0.319,0.0561,0.00384,0.082,0,79.764,-23.023,0.935,0.388
2JN3ugW1cEahbYw0I5mw5U,72,Astronomy,243907,Superache,5hIOd0FvjlgG4uLjXHkFWI,Conan Gray,24/6/22,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,3,high,0.027,0.474,0.343,2.65E-05,0.152,4,145.115,-8.571,0.578,0.305
1IF5UcqRO42D12vYwceOY6,69,From the Dining Table,211960,Harry Styles,1FZKIm3JVDCxTchXDo5jOV,Harry Styles,12/5/17,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0371,0.671,0.156,0.0518,0.201,8,94.08,-16.288,0.804,0.113
4HOryCnbme0zBnF8LWij3f,70,Getting Older,244221,Happier Than Ever,0JGOiO34nwfUdDrD612dOp,Billie Eilish,30/7/21,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.109,0.599,0.128,0.121,0.367,10,159.679,-17.261,0.974,0.115
51Grh1RyUDcMBbpuyUIUHI,81,rises the moon,161929,recently,295qW3R6DSM1WfePwUpgux,Liana Flores,10/4/19,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,3,high,0.0349,0.483,0.129,0.145,0.203,5,137.35,-20.149,0.947,0.106
2L9N0zZnd37dwF0clgxMGI,80,ceilings,182888,five seconds flat,68L5xVV9wydotfDXEik7eD,Lizzy McAlpine,8/4/22,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,3,high,0.0292,0.516,0.322,0.00194,0.261,9,148.005,-11.762,0.473,0.215
7D0RhFcb3CrfPuTJ0obrod,85,Sparks,227093,Parachutes,6ZG5lRT77aJ3btmArcykra,Coldplay,10/7/00,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,3,high,0.0281,0.371,0.268,0.0517,0.165,1,102.617,-10.506,0.748,0.104
7CiDwKE62N6ey3LyG6s7xc,76,In My Room,177609,In My Room,3WmjP2w94BdrRraDmCHosq,Chance Peña,6/5/22,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,3,high,0.0431,0.408,0.338,0.000639,0.1,4,133.943,-13.626,0.521,0.0732
04mAOoQNsXmDJlyupJwmkO,75,Waiting Room,393962,"Lost Ark Studio Compilation, Vol. 8",1SiSNGAf4CVJgF63NJyTw9,Phoebe Bridgers,12/8/16,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0286,0.531,0.289,0.000358,0.12,2,129.753,-10.065,0.339,0.134
7bPWdJgx8vek7S5i5yAtvG,79,Chemtrails Over The Country Club,271177,Chemtrails Over The Country Club,6QeosPQpJckkW0Obir5RT8,Lana Del Rey,19/3/21,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,3,high,0.0643,0.334,0.276,0.000249,0.429,4,201.025,-13.125,0.877,0.113
4qUtC2BwFC154Ha8YQRrkk,70,How to disappear,228071,Norman Fucking Rockwell!,5XpEKORZ4y6OrCZSKsi46A,Lana Del Rey,30/8/19,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,3,high,0.0352,0.538,0.304,0.000631,0.065,9,78.997,-11.79,0.613,0.164
01K4zKU104LyJ8gMb7227B,71,Nothing New (feat. Phoebe Bridgers) (Taylor’s Version) (From The Vault),258813,Red (Taylor's Version),6kZ42qRrzov54LcAk4onW9,"Taylor Swift, Phoebe Bridgers",12/11/21,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0275,0.606,0.377,0,0.446,0,101.96,-9.455,0.817,0.154
7CoMBpPTwQi2wPT0U0Nr9b,73,State Lines,208653,Birthplace,0tWckYjFI6ioZptLr42J3p,Novo Amor,19/10/18,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,3,high,0.0313,0.509,0.31,0.229,0.151,9,137.474,-10.623,0.959,0.0963
0ElpbbncWT9aS7mgoqEHbQ,72,Where's My Love - Acoustic,239880,Where's My Love,6U6yE35iYGweoUiFFjuBdC,SYML,7/7/17,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0281,0.554,0.225,0.0321,0.221,3,104.007,-11.324,0.892,0.107
4xqrdfXkTW4T0RauPLv3WA,83,Heather,198040,Kid Krow,2CMlkzFI2oDAy5MbyV7OV5,Conan Gray,20/3/20,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,3,high,0.0333,0.357,0.425,0,0.27,5,102.078,-7.301,0.584,0.322
0yc6Gst2xkRu0eMLeRMGCX,87,Apocalypse,290617,Cigarettes After Sex,2mxFsS5yylSTHNivV53HoA,Cigarettes After Sex,9/6/17,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0273,0.369,0.468,0.566,0.18,5,94.434,-9.013,0.0205,0.109
7qH9Z4dJEN0l9bidizW7fq,78,Anchor,257533,Bathing Beach,4vGuMdwnxc6X8izbVS6MTN,Novo Amor,26/5/17,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0308,0.457,0.407,0.884,0.126,9,117.053,-11.475,0.805,0.126
1NZs6n6hl8UuMaX0UC0YTz,80,Brooklyn Baby,351640,Ultraviolence (Deluxe),1ORxRsK3MrSLvh7VQTF01F,Lana Del Rey,1/1/14,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0407,0.404,0.664,0.00402,0.0949,1,107.747,-6.698,0.542,0.11
37zuIvk4KBkAxxLJsxJaHq,74,Would That I,268293,"Wasteland, Baby!",2c7gFThUYyo2t6ogAgIYNw,Hozier,1/3/19,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0281,0.521,0.526,0.00537,0.502,5,130.694,-6.032,0.243,0.108
6QT6j7rKt7Vk3IuV2AUO9W,75,lacy,177212,GUTS,1xJHno7SmdVtZAtXbdbDZp,Olivia Rodrigo,8/9/23,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0324,0.395,0.367,0,0.426,3,77.968,-7.653,0.815,0.11
17cia5k4BpGVlyEfqrFH50,72,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,205484,The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By),2yHTMVFGHODKJOjVL1hLgk,Olivia Rodrigo,17/11/23,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0359,0.409,0.347,4.55E-06,0.199,11,141.332,-8.159,0.834,0.121
35IcAVSMsU9qzHfpPbvC8A,73,Feels Like,152318,This Is What It Feels Like,7l2g05NyprwonSFIs2y8at,Gracie Abrams,12/11/21,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0458,0.617,0.483,0.000216,0.176,11,144.99,-7.359,0.702,0.121
0uvagCBJC0ClsR11W10T0Y,71,Black Friday,221510,Black Friday,0OTRd577BEHU8WNfrJ24aB,Tom Odell,26/1/24,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0329,0.48,0.199,0.0563,0.201,6,165.476,-12.398,0.931,0.0978
4ak9GGe6afmi2HbxEjvhIC,70,Male Fantasy,194887,Happier Than Ever,0JGOiO34nwfUdDrD612dOp,Billie Eilish,30/7/21,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.045,0.687,0.288,0,0.308,2,110.927,-10.415,0.863,0.0986
1C042FLYy7rP3MfnkOcnha,68,Cherry Wine - Live,240147,Hozier (Expanded Edition),4Pv7m8D82A1Xun7xNCKZjJ,Hozier,19/9/14,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0388,0.415,0.11,0.00236,0.234,1,81.876,-14.901,0.951,0.0962
4Do3s3aivnqbUAvUEDEsAG,68,We'll Never Have Sex,100716,To Learn,5k6lsjpZK4l4J9oMQmBR1l,Leith Ross,19/5/23,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0793,0.443,0.0972,0.0102,0.289,2,86.686,-16.496,0.952,0.115
1o82DwNisONAd2mu1RcGE6,78,Margaret (feat. Bleachers),339891,Did you know that there's a tunnel under Ocean Blvd,5HOHne1wzItQlIYmLXLYfZ,"Lana Del Rey, Bleachers",24/3/23,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0319,0.34,0.245,0.0992,0.192,9,103.777,-13.352,0.969,0.0633
5iu3rl4feYeRgR1DW0ydNU,68,Miserable Man,232992,Footprints I Found,5bXx1ncSvWPtNAuecQgsHf,David Kushner,16/9/22,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.0343,0.631,0.348,8.87E-05,0.32,10,110.019,-10.285,0.926,0.295
5XsAal7ZcWg1I5T4NcRjkv,75,Halley's Comet,234761,Happier Than Ever,0JGOiO34nwfUdDrD612dOp,Billie Eilish,30/7/21,Dark Academia,6JH5nqQdmdNPuwEoCImWnj,ambient,academic,4,high,0.104,0.403,0.159,0.0121,0.0381,1,72.38,-16.728,0.961,0.34
4VXIryQMWpIdGgYR4TrjT1,83,All Girls Are The Same,165820,Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,Juice WRLD,10/12/18,Melodic Rap,37i9dQZF1EIgLJJI0PCAq9,hip-hop,melodic,4,high,0.307,0.671,0.529,0.000335,0.203,0,161.989,-7.226,0.0769,0.0856
4ppKM7xnkSAwSyKqD4QTY4,76,Chill Bae,138324,Eternal Atake 2,7awBKnBq0qRLNyD5lI47R0,Lil Uzi Vert,1/11/24,Melodic Rap,37i9dQZF1EIgLJJI0PCAq9,hip-hop,melodic,4,high,0.243,0.672,0.663,0,0.381,3,184.057,-5.984,0.112,0.134
4guBZjUyrGoHsTahO3IHdj,72,Did It Again,116240,We Love You Tecca,1I6FpscJIfwf4T56VxGVsB,Lil Tecca,30/8/19,Melodic Rap,37i9dQZF1EIgLJJI0PCAq9,hip-hop,melodic,4,high,0.191,0.686,0.561,0,0.186,10,148.775,-9.929,0.185,0.114
0c0YHn3DIQLl1opsQDd9kO,71,Wish (feat. Trippie Redd) - Trippie Mix,176874,LIFE'S A TRIP,13rZDYWdAeJumf6UYYBdcL,"Diplo, Trippie Redd",10/8/18,Melodic Rap,37i9dQZF1EIgLJJI0PCAq9,hip-hop,melodic,4,high,0.0668,0.565,0.819,0,0.682,9,94.011,-7.899,0.232,0.111
7oJrVhiTPZGBXWPwhxjy9S,70,Lust,156000,Life of a Dark Rose,0CuYNS755Ow710G2E7aLDE,Lil Skies,12/12/17,Melodic Rap,37i9dQZF1EIgLJJI0PCAq9,hip-hop,melodic,4,high,0.166,0.718,0.767,0,0.519,9,160.084,-5.641,0.138,0.114
0t3ZvGKlmYmVsDzBJAXK8C,74,Goodbyes (feat. Young Thug),174853,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,"Post Malone, Young Thug",6/9/19,Melodic Rap,37i9dQZF1EIgLJJI0PCAq9,hip-hop,melodic,4,high,0.081,0.547,0.653,0,0.163,5,150.097,-3.875,0.456,0.103
1VLtjHwRWOVJiE5Py7JxoQ,78,Martin & Gina,132833,THE GOAT,39xhYyNNDatQtgKw2KdXMz,Polo G,15/5/20,Melodic Rap,37i9dQZF1EIgLJJI0PCAq9,hip-hop,melodic,4,high,0.253,0.832,0.534,0,0.116,1,93.924,-7.813,0.345,0.165
78QR3Wp35dqAhFEc2qAGjE,79,Drip Too Hard (Lil Baby & Gunna),145543,Drip Harder,2yXnY2NiaZk9QiJJittS81,"Lil Baby, Gunna",5/10/18,Melodic Rap,37i9dQZF1EIgLJJI0PCAq9,hip-hop,melodic,4,high,0.292,0.897,0.662,0,0.39,1,112.509,-6.903,0.0852,0.534
0RLLvYBopDwooCyvnTwgYu,73,F.N,224000,True 2 Myself,1bCBZ8LedqwVYOLDLrRbbY,Lil Tjay,11/10/19,Melodic Rap,37i9dQZF1EIgLJJI0PCAq9,hip-hop,melodic,1,high,0.247,0.567,0.515,0,0.321,6,120.1,-10.265,0.354,0.078
3oDkdAySo1VQQG0ptV7uwa,77,Lean Wit Me,175755,Goodbye & Good Riddance,6tkjU4Umpo79wwkgPMV3nZ,Juice WRLD,10/12/18,Melodic Rap,37i9dQZF1EIgLJJI0PCAq9,hip-hop,melodic,4,high,0.156,0.665,0.651,0,0.237,1,163.935,-5.515,0.0414,0.0896
1gUUuh7FQ3mr7nEq0SRvGX,68,Conceited,189487,Eternal Atake 2,7awBKnBq0qRLNyD5lI47R0,Lil Uzi Vert,1/11/24,Melodic Rap,37i9dQZF1EIgLJJI0PCAq9,hip-hop,melodic,4,high,0.0543,0.629,0.55,0,0.154,0,124.13,-6.772,0.152,0.095
2WsuSYJNXGKXVYkHPnq2yp,73,Ransom (with Juice WRLD) - Remix,171253,We Love You Tecca,1I6FpscJIfwf4T56VxGVsB,"Lil Tecca, Juice WRLD",30/8/19,Melodic Rap,37i9dQZF1EIgLJJI0PCAq9,hip-hop,melodic,4,high,0.289,0.684,0.671,0,0.45,2,179.987,-6.424,0.0119,0.0769
7CZyCXKG6d5ALeq41sLzbw,73,Take What You Want (feat. Ozzy Osbourne & Travis Scott),229573,Hollywood's Bleeding,4g1ZRSobMefqF6nelkgibi,"Post Malone, Ozzy Osbourne, Travis Scott",6/9/19,Melodic Rap,37i9dQZF1EIgLJJI0PCAq9,hip-hop,melodic,4,high,0.0503,0.498,0.8,0,0.272,1,139.918,-2.665,0.0903,0.147
57NsyEzmk0NT3NcOwuQT55,71,witchblades,149360,CASTLES II,3XoCzKMQ3rOk06y6u0GWCZ,"Lil Peep, Lil Tracy",7/2/17,Melodic Rap,37i9dQZF1EIgLJJI0PCAq9,hip-hop,melodic,4,high,0.0777,0.634,0.54,0,0.543,8,143.968,-7.002,0.0223,0.302
3QzAOrNlsabgbMwlZt7TAY,73,Ballin' (with Roddy Ricch),180435,Perfect Ten,2WrNHOba5u6P9S9xEboaUy,"Mustard, Roddy Ricch",28/6/19,Melodic Rap,37i9dQZF1EIgLJJI0PCAq9,hip-hop,melodic,4,high,0.0734,0.809,0.545,0,0.244,7,97.008,-6.678,0.392,0.151
